gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,InternetService,MonthlyCharges,Churn,gender_enc,Dependents_enc,PhoneService_enc,MultipleLines_enc,InternetService_enc,Churn_enc,Contract_One year,Contract_Two year,tenure_scaled,MonthlyCharges_scaled,Segment_Label,Segment_0,Segment_1,Segment_2,Segment_3
Male,0,No,4,Yes,No,DSL,80,Yes,1,0,1,0,0,1,False,True,-1.1552834925186746,0.5065297021891128,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,13,No,No,Fiber optic,46,Yes,1,0,0,0,1,1,False,False,-0.7888002190384014,-0.6234320613524857,"New, Low-Spend",False,True,False,False
Female,0,Yes,45,Yes,Yes,DSL,81,No,0,1,1,1,0,0,False,True,0.5142514200025698,0.5397638717050421,"Loyal, High-Spend",False,False,True,False
Male,0,No,68,Yes,No,DSL,101,No,1,0,1,0,0,0,False,False,1.4508197855632678,1.2044472620236295,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,69,Yes,No,DSL,74,No,0,1,1,0,0,0,False,False,1.4915401492832985,0.3071246850935365,"Loyal, High-Spend",False,False,True,False
Female,0,No,70,No,No,Fiber optic,58,No,0,0,0,0,1,0,True,False,1.5322605130033284,-0.2246220271613333,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,1,Yes,Yes,Fiber optic,20,Yes,0,0,1,1,1,1,False,False,-1.2774445836787656,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,Yes,45,Yes,No,DSL,26,No,0,1,1,0,0,0,False,True,0.5142514200025698,-1.288115451671073,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,37,Yes,No,Fiber optic,20,No,0,1,1,0,1,0,True,False,0.188488510242327,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,10,No,No,DSL,40,No,0,1,0,0,0,0,True,False,-0.9109613101984924,-0.8228370784480619,"New, Low-Spend",False,True,False,False
Female,0,Yes,1,Yes,Yes,DSL,89,No,0,1,1,1,0,0,False,False,-1.2774445836787656,0.805637227832477,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,29,Yes,Yes,Fiber optic,69,No,1,1,1,1,1,0,False,False,-0.1372743995179157,0.1409538375138897,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,Yes,72,Yes,No,Fiber optic,104,No,1,1,1,0,1,0,False,False,1.6137012404433893,1.3041497705714176,"Loyal, High-Spend",False,False,True,False
Female,0,No,2,Yes,Yes,Fiber optic,76,Yes,0,0,1,1,1,1,False,False,-1.2367242199587352,0.3735930241253952,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,24,Yes,No,DSL,54,No,1,0,1,0,0,0,True,False,-0.3408762181180675,-0.3575587052250508,"New, Low-Spend",False,True,False,False
Female,0,No,4,Yes,No,DSL,79,Yes,0,0,1,0,0,1,False,False,-1.1552834925186746,0.4732955326731833,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,72,Yes,No,DSL,19,No,1,0,1,0,0,0,False,False,1.6137012404433893,-1.5207546382825785,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,11,Yes,Yes,Fiber optic,79,No,0,0,1,1,1,0,False,False,-0.8702409464784621,0.4732955326731833,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,44,Yes,No,DSL,20,No,0,1,1,0,0,0,True,False,0.4735310562825394,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,62,Yes,No,Fiber optic,20,No,1,1,1,0,1,0,False,False,1.2064976032430856,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,70,Yes,No,DSL,25,No,1,1,1,0,0,0,False,False,1.5322605130033284,-1.3213496211870024,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,1,No,1,No,No,DSL,25,Yes,0,0,0,0,0,1,False,False,-1.2774445836787656,-1.3213496211870024,"New, Low-Spend",False,True,False,False
Female,0,No,4,Yes,No,DSL,106,Yes,0,0,1,0,0,1,False,False,-1.1552834925186746,1.3706181096032763,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,2,Yes,No,DSL,86,Yes,0,0,1,0,0,1,True,False,-1.2367242199587352,0.7059347192846889,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,41,Yes,Yes,DSL,56,No,0,0,1,1,0,0,False,False,0.3513699651224484,-0.291090366193192,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,1,No,1,Yes,Yes,DSL,19,Yes,0,0,1,1,0,1,True,False,-1.2774445836787656,-1.5207546382825785,"New, Low-Spend",False,True,False,False
Male,1,No,72,Yes,No,Fiber optic,84,No,1,0,1,0,1,0,False,False,1.6137012404433893,0.6394663802528302,"Loyal, High-Spend",False,False,True,False
Female,0,No,63,Yes,No,DSL,109,No,0,0,1,0,0,0,False,True,1.247217966963116,1.4703206181510644,"Loyal, High-Spend",False,False,True,False
Male,0,No,68,Yes,Yes,Fiber optic,80,No,1,0,1,1,1,0,False,True,1.4508197855632678,0.5065297021891128,"Loyal, High-Spend",False,False,True,False
Female,1,No,59,Yes,No,DSL,100,No,0,0,1,0,0,0,False,True,1.0843365120829946,1.1712130925077,"Loyal, High-Spend",False,False,True,False
Male,1,No,52,No,No,Fiber optic,49,No,1,0,0,0,1,0,False,False,0.7992939660427822,-0.5237295528046976,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,1,Yes,26,Yes,Yes,DSL,106,Yes,1,1,1,1,0,1,False,True,-0.2594354906780068,1.3706181096032763,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,66,No,Yes,Fiber optic,57,No,1,0,0,1,1,0,False,False,1.369379058123207,-0.2578561966772627,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,1,No,56,Yes,Yes,Fiber optic,96,No,0,0,1,1,1,0,False,True,0.9621754209229036,1.0382764144439829,"Loyal, High-Spend",False,False,True,False
Female,0,No,72,Yes,No,DSL,79,No,0,0,1,0,0,0,False,False,1.6137012404433893,0.4732955326731833,"Loyal, High-Spend",False,False,True,False
Male,1,No,2,Yes,No,Fiber optic,70,No,1,0,1,0,1,0,True,False,-1.2367242199587352,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,68,Yes,No,Fiber optic,117,No,1,0,1,0,1,0,False,False,1.4508197855632678,1.7361939742784993,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,61,Yes,Yes,Fiber optic,85,No,1,1,1,1,1,0,False,True,1.1657772395230557,0.6727005497687596,"Loyal, High-Spend",False,False,True,False
Male,0,No,1,Yes,No,Fiber optic,20,No,1,0,1,0,1,0,False,False,-1.2774445836787656,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,No,2,Yes,No,Fiber optic,20,No,1,0,1,0,1,0,False,False,-1.2367242199587352,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,2,Yes,No,Fiber optic,20,Yes,0,0,1,0,1,1,True,False,-1.2367242199587352,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,1,Yes,68,Yes,No,DSL,85,No,1,1,1,0,0,0,False,True,1.4508197855632678,0.6727005497687596,"Loyal, High-Spend",False,False,True,False
Male,0,No,9,Yes,No,Fiber optic,68,No,1,0,1,0,1,0,False,False,-0.9516816739185228,0.1077196679979603,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,13,Yes,No,Fiber optic,83,Yes,1,0,1,0,1,1,False,False,-0.7888002190384014,0.6062322107369008,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,22,Yes,No,Fiber optic,20,No,0,0,1,0,1,0,True,False,-0.4223169455581282,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,Yes,66,Yes,No,DSL,25,No,1,1,1,0,0,0,False,False,1.369379058123207,-1.3213496211870024,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,8,Yes,No,DSL,20,No,1,1,1,0,0,0,False,False,-0.9924020376385532,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,Yes,2,Yes,No,DSL,70,No,1,1,1,0,0,0,False,True,-1.2367242199587352,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,3,Yes,No,DSL,56,No,1,0,1,0,0,0,True,False,-1.1960038562387048,-0.291090366193192,"New, Low-Spend",False,True,False,False
Male,0,No,5,Yes,Yes,Fiber optic,92,Yes,1,0,1,1,1,1,False,False,-1.1145631287986442,0.9053397363802652,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,13,Yes,No,DSL,20,No,1,0,1,0,0,0,False,False,-0.7888002190384014,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,Yes,53,Yes,No,DSL,65,No,1,1,1,0,0,0,False,True,0.8400143297628127,0.0080171594501722,"Loyal, High-Spend",False,False,True,False
Male,0,No,3,Yes,No,DSL,20,No,1,0,1,0,0,0,False,True,-1.1960038562387048,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,No,46,Yes,Yes,DSL,95,No,1,0,1,1,0,0,False,True,0.5549717837226001,1.0050422449280532,"Loyal, High-Spend",False,False,True,False
Female,0,No,39,No,No,Fiber optic,40,No,0,0,0,0,1,0,False,False,0.2699292376823877,-0.8228370784480619,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,30,Yes,No,Fiber optic,108,No,0,1,1,0,1,0,False,False,-0.0965540357978854,1.437086448635135,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,23,Yes,Yes,DSL,99,No,0,0,1,1,0,0,False,True,-0.3815965818380978,1.1379789229917707,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,40,Yes,No,DSL,20,No,1,1,1,0,0,0,True,False,0.3106496014024181,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,45,Yes,No,DSL,63,No,0,0,1,0,0,0,False,False,0.5142514200025698,-0.0584511795816865,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,53,Yes,No,DSL,20,No,1,0,1,0,0,0,True,False,0.8400143297628127,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,1,No,72,Yes,No,DSL,112,No,0,0,1,0,0,0,True,False,1.6137012404433893,1.5700231266988525,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,28,Yes,No,DSL,20,No,1,1,1,0,0,0,True,False,-0.1779947632379461,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,49,Yes,No,DSL,67,No,0,0,1,0,0,0,False,False,0.6771328748826912,0.0744854984820309,"Loyal, High-Spend",False,False,True,False
Male,0,No,1,Yes,Yes,Fiber optic,75,Yes,1,0,1,1,1,1,False,False,-1.2774445836787656,0.3403588546094659,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,20,Yes,Yes,DSL,81,No,0,0,1,1,0,0,False,True,-0.5037576729981889,0.5397638717050421,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,53,Yes,Yes,Fiber optic,61,No,0,1,1,1,1,0,False,True,0.8400143297628127,-0.1249195186135452,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,67,Yes,No,Fiber optic,69,No,1,0,1,0,1,0,False,False,1.4100994218432374,0.1409538375138897,"Loyal, High-Spend",False,False,True,False
Male,0,No,11,Yes,No,Fiber optic,74,Yes,1,0,1,0,1,1,False,False,-0.8702409464784621,0.3071246850935365,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,52,Yes,No,DSL,86,No,0,1,1,0,0,0,False,True,0.7992939660427822,0.7059347192846889,"Loyal, High-Spend",False,False,True,False
Female,0,No,1,Yes,Yes,DSL,91,Yes,0,0,1,1,0,1,False,False,-1.2774445836787656,0.8721055668643357,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,48,Yes,Yes,DSL,56,No,0,0,1,1,0,0,False,False,0.6364125111626608,-0.291090366193192,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,7,Yes,No,DSL,75,Yes,0,0,1,0,0,1,False,True,-1.0331224013585834,0.3403588546094659,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,7,Yes,Yes,Fiber optic,71,No,1,1,1,1,1,0,False,False,-1.0331224013585834,0.2074221765457484,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,12,Yes,No,Fiber optic,84,No,0,1,1,0,1,0,False,False,-0.8295205827584317,0.6394663802528302,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,40,Yes,No,DSL,25,No,1,0,1,0,0,0,False,True,0.3106496014024181,-1.3213496211870024,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,55,Yes,Yes,DSL,78,No,1,0,1,1,0,0,False,True,0.9214550572028734,0.4400613631572539,"Loyal, High-Spend",False,False,True,False
Female,0,No,20,Yes,Yes,Fiber optic,20,No,0,0,1,1,1,0,False,True,-0.5037576729981889,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,No,1,No,No,DSL,36,Yes,1,0,0,0,0,1,True,False,-1.2774445836787656,-0.9557737565117794,"New, Low-Spend",False,True,False,False
Female,0,Yes,72,Yes,No,Fiber optic,84,No,0,1,1,0,1,0,False,False,1.6137012404433893,0.6394663802528302,"Loyal, High-Spend",False,False,True,False
Male,0,No,63,Yes,No,DSL,110,No,1,0,1,0,0,0,False,False,1.247217966963116,1.5035547876669937,"Loyal, High-Spend",False,False,True,False
Female,0,No,70,No,No,Fiber optic,65,No,0,0,0,0,1,0,False,False,1.5322605130033284,0.0080171594501722,"Loyal, High-Spend",False,False,True,False
Female,0,No,8,Yes,Yes,DSL,64,No,0,0,1,1,0,0,True,False,-0.9924020376385532,-0.0252170100657571,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,1,Yes,No,Fiber optic,46,Yes,0,0,1,0,1,1,False,False,-1.2774445836787656,-0.6234320613524857,"New, Low-Spend",False,True,False,False
Male,0,No,16,Yes,No,DSL,20,No,1,0,1,0,0,0,False,False,-0.6666391278783103,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,Yes,11,No,Yes,Fiber optic,25,No,0,1,0,1,1,0,True,False,-0.8702409464784621,-1.3213496211870024,"New, Low-Spend",False,True,False,False
Male,0,No,11,Yes,No,Fiber optic,75,Yes,1,0,1,0,1,1,True,False,-0.8702409464784621,0.3403588546094659,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,41,Yes,No,Fiber optic,88,No,0,1,1,0,1,0,False,False,0.3513699651224484,0.7724030583165477,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,14,Yes,No,DSL,76,No,1,1,1,0,0,0,False,False,-0.748079855318371,0.3735930241253952,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,61,Yes,Yes,DSL,89,No,0,0,1,1,0,0,True,False,1.1657772395230557,0.805637227832477,"Loyal, High-Spend",False,False,True,False
Female,0,No,20,Yes,No,DSL,89,No,0,0,1,0,0,0,False,False,-0.5037576729981889,0.805637227832477,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,47,Yes,No,DSL,106,Yes,0,0,1,0,0,1,False,True,0.5956921474426305,1.3706181096032763,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,2,Yes,Yes,Fiber optic,60,No,1,1,1,1,1,0,False,True,-1.2367242199587352,-0.1581536881294745,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,41,Yes,Yes,Fiber optic,60,No,1,1,1,1,1,0,True,False,0.3513699651224484,-0.1581536881294745,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,72,Yes,No,DSL,25,No,0,0,1,0,0,0,False,False,1.6137012404433893,-1.3213496211870024,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,72,Yes,No,DSL,80,No,0,1,1,0,0,0,False,False,1.6137012404433893,0.5065297021891128,"Loyal, High-Spend",False,False,True,False
Female,0,No,46,Yes,No,DSL,96,No,0,0,1,0,0,0,False,False,0.5549717837226001,1.0382764144439829,"Loyal, High-Spend",False,False,True,False
Male,0,No,1,Yes,Yes,Fiber optic,20,Yes,1,0,1,1,1,1,False,False,-1.2774445836787656,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,Yes,29,No,Yes,Fiber optic,45,No,1,1,0,1,1,0,False,False,-0.1372743995179157,-0.6566662308684151,"New, Low-Spend",False,True,False,False
Female,0,No,37,Yes,No,DSL,100,No,0,0,1,0,0,0,False,True,0.188488510242327,1.1712130925077,"Loyal, High-Spend",False,False,True,False
Male,0,No,19,Yes,Yes,Fiber optic,62,No,1,0,1,1,1,0,True,False,-0.5444780367182193,-0.0916853490976158,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,49,Yes,Yes,DSL,78,No,0,1,1,1,0,0,False,True,0.6771328748826912,0.4400613631572539,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,13,Yes,Yes,DSL,44,No,1,1,1,1,0,0,False,True,-0.7888002190384014,-0.6899004003843444,"New, Low-Spend",False,True,False,False
Female,0,No,22,Yes,No,Fiber optic,50,No,0,0,1,0,1,0,False,False,-0.4223169455581282,-0.4904953832887682,"New, Low-Spend",False,True,False,False
Female,1,No,53,Yes,No,DSL,97,No,0,0,1,0,0,0,False,True,0.8400143297628127,1.071510583959912,"Loyal, High-Spend",False,False,True,False
Male,0,No,24,Yes,Yes,DSL,50,Yes,1,0,1,1,0,1,False,True,-0.3408762181180675,-0.4904953832887682,"New, Low-Spend",False,True,False,False
Female,0,No,37,Yes,No,Fiber optic,20,No,0,0,1,0,1,0,False,False,0.188488510242327,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,6,Yes,No,DSL,55,Yes,1,1,1,0,0,1,False,True,-1.0738427650786138,-0.3243245357091214,"New, Low-Spend",False,True,False,False
Female,0,No,7,Yes,No,DSL,80,Yes,0,0,1,0,0,1,False,False,-1.0331224013585834,0.5065297021891128,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,12,Yes,Yes,Fiber optic,20,Yes,0,1,1,1,1,1,False,False,-0.8295205827584317,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,71,Yes,No,Fiber optic,25,No,0,0,1,0,1,0,False,False,1.5729808767233588,-1.3213496211870024,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,26,Yes,Yes,Fiber optic,82,No,1,1,1,1,1,0,False,False,-0.2594354906780068,0.5729980412209714,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,6,Yes,Yes,Fiber optic,46,No,0,0,1,1,1,0,False,False,-1.0738427650786138,-0.6234320613524857,"New, Low-Spend",False,True,False,False
Male,0,No,32,Yes,No,DSL,88,No,1,0,1,0,0,0,False,False,-0.0151133083578247,0.7724030583165477,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,47,Yes,No,DSL,59,No,0,0,1,0,0,0,False,False,0.5956921474426305,-0.1913878576454039,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,31,Yes,No,DSL,21,No,0,1,1,0,0,0,False,False,-0.055833672077855,-1.45428629925072,"New, Low-Spend",False,True,False,False
Female,0,Yes,52,Yes,No,DSL,84,No,0,1,1,0,0,0,False,False,0.7992939660427822,0.6394663802528302,"Loyal, High-Spend",False,False,True,False
Female,0,No,60,No,No,DSL,61,No,0,0,0,0,0,0,False,False,1.125056875803025,-0.1249195186135452,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,48,Yes,Yes,DSL,66,No,0,0,1,1,0,0,False,False,0.6364125111626608,0.0412513289661016,"Loyal, High-Spend",False,False,True,False
Male,0,No,45,Yes,Yes,DSL,19,No,1,0,1,1,0,0,False,False,0.5142514200025698,-1.5207546382825785,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,39,Yes,No,Fiber optic,80,Yes,0,0,1,0,1,1,False,False,0.2699292376823877,0.5065297021891128,"Loyal, High-Spend",False,False,True,False
Female,1,No,1,Yes,Yes,Fiber optic,86,Yes,0,0,1,1,1,1,True,False,-1.2774445836787656,0.7059347192846889,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,1,Yes,No,DSL,70,Yes,1,0,1,0,0,1,False,False,-1.2774445836787656,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,6,Yes,No,Fiber optic,79,Yes,0,0,1,0,1,1,False,False,-1.0738427650786138,0.4732955326731833,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,9,Yes,No,Fiber optic,76,No,1,0,1,0,1,0,False,False,-0.9516816739185228,0.3735930241253952,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,72,Yes,No,DSL,114,No,1,1,1,0,0,0,False,False,1.6137012404433893,1.6364914657307112,"Loyal, High-Spend",False,False,True,False
Male,1,No,71,No,Yes,Fiber optic,52,No,1,0,0,1,1,0,False,False,1.5729808767233588,-0.4240270442569095,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,71,Yes,No,DSL,20,No,1,1,1,0,0,0,True,False,1.5729808767233588,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,64,Yes,No,Fiber optic,95,No,0,0,1,0,1,0,True,False,1.2879383306831464,1.0050422449280532,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,28,Yes,No,Fiber optic,20,No,0,1,1,0,1,0,False,False,-0.1779947632379461,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,Yes,70,Yes,No,DSL,115,No,0,1,1,0,0,0,False,False,1.5322605130033284,1.6697256352466403,"Loyal, High-Spend",False,False,True,False
Male,1,No,39,Yes,No,DSL,96,Yes,1,0,1,0,0,1,False,False,0.2699292376823877,1.0382764144439829,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,16,Yes,No,Fiber optic,20,No,0,1,1,0,1,0,False,True,-0.6666391278783103,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,1,No,66,Yes,Yes,Fiber optic,111,Yes,1,0,1,1,1,1,False,False,1.369379058123207,1.536788957182923,"Loyal, High-Spend",False,False,True,False
Female,1,No,21,Yes,Yes,DSL,95,No,0,0,1,1,0,0,False,False,-0.4630373092781585,1.0050422449280532,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,44,Yes,No,Fiber optic,85,Yes,0,0,1,0,1,1,False,False,0.4735310562825394,0.6727005497687596,"Loyal, High-Spend",False,False,True,False
Female,1,No,54,Yes,No,DSL,99,No,0,0,1,0,0,0,True,False,0.880734693482843,1.1379789229917707,"Loyal, High-Spend",False,False,True,False
Male,0,No,4,Yes,Yes,Fiber optic,57,No,1,0,1,1,1,0,False,False,-1.1552834925186746,-0.2578561966772627,"New, Low-Spend",False,True,False,False
Female,1,No,60,Yes,No,Fiber optic,110,No,0,0,1,0,1,0,False,False,1.125056875803025,1.5035547876669937,"Loyal, High-Spend",False,False,True,False
Male,0,No,26,Yes,No,DSL,92,No,1,0,1,0,0,0,False,True,-0.2594354906780068,0.9053397363802652,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,24,Yes,Yes,Fiber optic,79,No,0,1,1,1,1,0,False,False,-0.3408762181180675,0.4732955326731833,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,53,Yes,Yes,DSL,19,No,1,1,1,1,0,0,False,True,0.8400143297628127,-1.5207546382825785,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,46,Yes,Yes,Fiber optic,19,No,0,1,1,1,1,0,False,False,0.5549717837226001,-1.5207546382825785,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,56,Yes,No,DSL,89,No,0,1,1,0,0,0,False,True,0.9621754209229036,0.805637227832477,"Loyal, High-Spend",False,False,True,False
Female,0,No,7,Yes,Yes,Fiber optic,59,No,0,0,1,1,1,0,False,False,-1.0331224013585834,-0.1913878576454039,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,1,Yes,Yes,DSL,86,Yes,0,0,1,1,0,1,True,False,-1.2774445836787656,0.7059347192846889,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,1,Yes,No,DSL,46,No,1,0,1,0,0,0,False,False,-1.2774445836787656,-0.6234320613524857,"New, Low-Spend",False,True,False,False
